Section,Dish,Ingredient/SKU,Qty,UOM,Sale,Cost,Loss,"Bom ID","Line ID"
g_instead_of_kg,"Beef Mongolian (Single)","PRD-00836 FRESH BEANS",20,g,,,,123,3143
g_instead_of_kg,"Beef Mongolian (Single)","PRD-00877 KNORR KETCHUP 4KG",30,g,,,,123,3141
g_instead_of_kg,"Beef Mongolian (Single)","PRD-00875 Knorr chicken powder (1kg)",6,g,,,,123,3144
g_instead_of_kg,"Beef Mongolian (Single)","PRD-00838 Leason",5,g,,,,123,3139
g_instead_of_kg,"Beef Mongolian (Single)","PRD-00925 Piyaz",40,g,,,,123,3142
g_instead_of_kg,"Beef Mongolian (Single)","PRD-00958 Red Chilli(1kg)",3,g,,,,123,3140
g_instead_of_kg,"Beef Mongolian (Single)","PRD-00968 Sela Rice",250,g,,,,123,7308
g_instead_of_kg,"Beef Mongolian (Single)","PRD-00990 Sugar",8,g,,,,123,3145
g_instead_of_kg,"Beef Pepperoni - Pizza (F)","PRD-00895 Maida",380,g,,,,139,3341
g_instead_of_kg,"Beef Pepperoni - Pizza (F)","PRD-00962 SALT 800G",7,g,,,,139,3345
g_instead_of_kg,"Beef Pepperoni - Pizza (F)","PRD-00990 Sugar",10,g,,,,139,3343
g_instead_of_kg,"Beef Pepperoni - Pizza (F)","PRD-01036 Yeast(500g)",7,g,,,,139,3342
g_instead_of_kg,"Beef Pepperoni - Pizza (L)","PRD-00825 Eka_300 Powder(500g)",2,g,,,,233,6209
g_instead_of_kg,"Beef Pepperoni - Pizza (L)","PRD-00827 Everyday Powder(1kg)",8,g,,,,233,6205
g_instead_of_kg,"Beef Pepperoni - Pizza (L)","PRD-00895 Maida",320,g,,,,233,6207
g_instead_of_kg,"Beef Pepperoni - Pizza (L)","PRD-00915 Mozzarella cheese",250,g,,,,233,6208
g_instead_of_kg,"Beef Pepperoni - Pizza (L)","PRD-00962 SALT 800G",5,g,,,,233,6202
g_instead_of_kg,"Beef Pepperoni - Pizza (L)","PRD-00990 Sugar",10,g,,,,233,6206
g_instead_of_kg,"Beef Pepperoni - Pizza (L)","PRD-01036 Yeast(500g)",6,g,,,,233,6204
g_instead_of_kg,"Beef Pepperoni - Pizza (M)","PRD-00825 Eka_300 Powder(500g)",1,g,,,,305,6801
g_instead_of_kg,"Beef Pepperoni - Pizza (M)","PRD-00827 Everyday Powder(1kg)",4,g,,,,305,6799
g_instead_of_kg,"Beef Pepperoni - Pizza (M)","PRD-00895 Maida",220,g,,,,305,6794
g_instead_of_kg,"Beef Pepperoni - Pizza (M)","PRD-00915 Mozzarella cheese",240,g,,,,305,6800
g_instead_of_kg,"Beef Pepperoni - Pizza (M)","PRD-00962 SALT 800G",4,g,,,,305,6797
g_instead_of_kg,"Beef Pepperoni - Pizza (M)","PRD-00990 Sugar",6,g,,,,305,6798
g_instead_of_kg,"Beef Pepperoni - Pizza (M)","PRD-01036 Yeast(500g)",4,g,,,,305,6796
g_instead_of_kg,"Beef Smash Burger","PRD-00748 BLACK PEPPER",2,g,,,,196,5934
g_instead_of_kg,"Beef Smash Burger","PRD-00741 Beef",200,g,,,,196,5927
g_instead_of_kg,"Beef Smash Burger","PRD-00759 Butter",20,g,,,,196,5939
g_instead_of_kg,"Beef Smash Burger","PRD-00772 CARROT(GAJER)",10,g,,,,196,5930
g_instead_of_kg,"Beef Smash Burger","PRD-00762 Cabbage(band ghobi)",20,g,,,,196,5928
g_instead_of_kg,"Beef Smash Burger","PRD-00720 Fries 2.5kg",80,g,,,,196,5937
g_instead_of_kg,"Beef Smash Burger","PRD-00857 Iceberg(salad patta)",15,g,,,,196,5933
g_instead_of_kg,"Beef Smash Burger","PRD-00858 Icing Sugar",5,g,,,,196,5940
g_instead_of_kg,"Beef Smash Burger","PRD-00877 KNORR KETCHUP 4KG",10,g,,,,196,5931
g_instead_of_kg,"Beef Smash Burger","PRD-00919 Mutton(Charbi)",20,g,,,,196,5938
g_instead_of_kg,"Beef Smash Burger","PRD-00925 Piyaz",20,g,,,,196,5936
g_instead_of_kg,"Beef Smash Burger","PRD-00954 Real mayo 4KG",25,g,,,,196,5932
g_instead_of_kg,"Beef Smash Burger","PRD-00962 SALT 800G",2,g,,,,196,5935
g_instead_of_kg,"Beef Smash Burger","PRD-01010 TOMATO",25,g,,,,196,5929
g_instead_of_kg,"Black Paper Steak (Beaf)","PRD-00748 BLACK PEPPER",20,g,,,,216,4170
g_instead_of_kg,"Black Paper Steak (Beaf)","PRD-00741 Beef",350,g,,,,216,4165
g_instead_of_kg,"Black Paper Steak (Beaf)","PRD-00759 Butter",15,g,,,,216,4168
g_instead_of_kg,"Black Paper Steak (Beaf)","PRD-00876 Knorr Demi Glace(1kg)",20,g,,,,216,4166
g_instead_of_kg,"Black Paper Steak (Beaf)","PRD-00875 Knorr chicken powder (1kg)",8,g,,,,216,4167
g_instead_of_kg,"Black Paper Steak (Beaf)","PRD-00838 Leason",10,g,,,,216,4169
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00945 Alu",200,g,,,,217,7311
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00748 BLACK PEPPER",20,g,,,,217,4176
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00751 BONE LESS CHICKEN",350,g,,,,217,4171
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00753 BROCCOLI (SABZ GHOBHI)",200,g,,,,217,7313
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00759 Butter",15,g,,,,217,4174
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00772 CARROT(GAJER)",200,g,,,,217,7312
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00836 FRESH BEANS",200,g,,,,217,7315
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00720 Fries 2.5kg",250,g,,,,217,7316
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00876 Knorr Demi Glace(1kg)",20,g,,,,217,4172
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00875 Knorr chicken powder (1kg)",8,g,,,,217,4173
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00838 Leason",10,g,,,,217,4175
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-00925 Piyaz",200,g,,,,217,7317
g_instead_of_kg,"Black Paper Steak (Chicken)","PRD-01042 ZAKUNI",200,g,,,,217,7314
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00746 BLACK MUSHROOM",30,g,,,,275,6548
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00747 Black Olive (3kg)",50,g,,,,275,6550
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00825 Eka_300 Powder(500g)",3,g,,,,275,6546
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00827 Everyday Powder(1kg)",15,g,,,,275,6539
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00845 Graed Cheese 30/70 (2KG)",400,g,,,,275,6547
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00860 Jalapeno",25,g,,,,275,6549
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00895 Maida",380,g,,,,275,6538
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00925 Piyaz",50,g,,,,275,6545
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00962 SALT 800G",6,g,,,,275,6542
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00768 SHIMLA MIRCH",50,g,,,,275,6544
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-00990 Sugar",10,g,,,,275,6543
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-01002 THAI PIECE CHICKEN",350,g,,,,275,6536
g_instead_of_kg,"Bone Fire - Pizza (F)","PRD-01036 Yeast(500g)",7,g,,,,275,6541
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-00827 Everyday Powder(1kg)",12,g,,,,248,6422
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-00845 Graed Cheese 30/70 (2KG)",400,g,,,,248,7319
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-00860 Jalapeno",50,g,,,,248,6429
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-00907 MILK PACK CREAM",10,g,,,,248,6418
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-00895 Maida",320,g,,,,248,6420
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-00925 Piyaz",45,g,,,,248,6423
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-00954 Real mayo 4KG",25,g,,,,248,6421
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-00962 SALT 800G",10,g,,,,248,6427
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-00768 SHIMLA MIRCH",45,g,,,,248,6424
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-00990 Sugar",10,g,,,,248,6428
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-01002 THAI PIECE CHICKEN",320,g,,,,248,6416
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-01028 White pepper",5,g,,,,248,6417
g_instead_of_kg,"Bone Fire - Pizza (L)","PRD-01036 Yeast(500g)",10,g,,,,248,6426
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00779 Chicken Tikka Masala(1kg)",10,g,,,,303,6762
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00825 Eka_300 Powder(500g)",1,g,,,,303,6760
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00827 Everyday Powder(1kg)",8,g,,,,303,6748
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00845 Graed Cheese 30/70 (2KG)",240,g,,,,303,6759
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00860 Jalapeno",15,g,,,,303,6761
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00838 Leason",5,g,,,,303,6755
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00907 MILK PACK CREAM",10,g,,,,303,6754
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00895 Maida",220,g,,,,303,6751
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00925 Piyaz",30,g,,,,303,6758
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00954 Real mayo 4KG",20,g,,,,303,6753
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00962 SALT 800G",4,g,,,,303,6749
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00768 SHIMLA MIRCH",30,g,,,,303,6757
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-00990 Sugar",6,g,,,,303,6756
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-01002 THAI PIECE CHICKEN",200,g,,,,303,6746
g_instead_of_kg,"Bone Fire - Pizza (M)","PRD-01036 Yeast(500g)",4,g,,,,303,6752
g_instead_of_kg,"Boneless Chicken Strips (6Pcs)","PRD-00748 BLACK PEPPER",1,g,,,,87,5205
g_instead_of_kg,"Boneless Chicken Strips (6Pcs)","PRD-00751 BONE LESS CHICKEN",300,g,,,,87,5195
g_instead_of_kg,"Boneless Chicken Strips (6Pcs)","PRD-00749 Black salt",2,g,,,,87,5201
g_instead_of_kg,"Boneless Chicken Strips (6Pcs)","PRD-00720 Fries 2.5kg",130,g,,,,87,5203
g_instead_of_kg,"Boneless Chicken Strips (6Pcs)","PRD-00877 KNORR KETCHUP 4KG",5,g,,,,87,5206
g_instead_of_kg,"Boneless Chicken Strips (6Pcs)","PRD-00875 Knorr chicken powder (1kg)",4,g,,,,87,5200
g_instead_of_kg,"Boneless Chicken Strips (6Pcs)","PRD-00838 Leason",3,g,,,,87,5199
g_instead_of_kg,"Boneless Chicken Strips (6Pcs)","PRD-00895 Maida",80,g,,,,87,5197
g_instead_of_kg,"Boneless Chicken Strips (6Pcs)","PRD-00954 Real mayo 4KG",30,g,,,,87,5204
g_instead_of_kg,"Boneless Chicken Strips (6Pcs)","PRD-00958 Red Chilli(1kg)",5,g,,,,87,5198
g_instead_of_kg,"Brownies (Special Nutella)","PRD-00759 Butter",50,g,,,,354,7476
g_instead_of_kg,"Brownies (Special Nutella)","PRD-00784 CHOCOLATE CHIP(1KG)",40,g,,,,354,7481
g_instead_of_kg,"Brownies (Special Nutella)","PRD-00786 Chocolate slab(1kg)",100,g,,,,354,7475
g_instead_of_kg,"Brownies (Special Nutella)","PRD-00858 Icing Sugar",83,g,,,,354,7473
g_instead_of_kg,"Brownies (Special Nutella)","PRD-00864 KAJU",25,g,,,,354,7479
g_instead_of_kg,"Brownies (Special Nutella)","PRD-00907 MILK PACK CREAM",66,g,,,,354,7480
g_instead_of_kg,"Brownies (Special Nutella)","PRD-00895 Maida",83,g,,,,354,7474
g_instead_of_kg,"Brownies (Special Nutella)","PRD-00791 coco powder",13,g,,,,354,7478
g_instead_of_kg,"Caesar Salad","PRD-00748 BLACK PEPPER",2,g,,,,285,6645
g_instead_of_kg,"Caesar Salad","PRD-00751 BONE LESS CHICKEN",200,g,,,,285,6641
g_instead_of_kg,"Caesar Salad","PRD-00747 Black Olive (3kg)",8,g,,,,285,6648
g_instead_of_kg,"Caesar Salad","PRD-00803 CUCUMBER(KHEERA)",40,g,,,,285,6640
g_instead_of_kg,"Caesar Salad","PRD-00857 Iceberg(salad patta)",500,g,,,,285,6639
g_instead_of_kg,"Caesar Salad","PRD-00882 LEMON (LEMU)",4,g,,,,285,6647
g_instead_of_kg,"Caesar Salad","PRD-00838 Leason",2,g,,,,285,6643
g_instead_of_kg,"Caesar Salad","PRD-00954 Real mayo 4KG",30,g,,,,285,6642
g_instead_of_kg,"Caesar Salad","PRD-00962 SALT 800G",1,g,,,,285,6644
g_instead_of_kg,"Caesar Salad","PRD-00992 SUN DRY TOMATO",100,g,,,,285,7373
g_instead_of_kg,"Caesar Salad","PRD-01028 White pepper",2,g,,,,285,6646
g_instead_of_kg,"Cafe Latte (Large)","PRD-00796 coffee beans (1kg)",40,g,,,,346,7438
g_instead_of_kg,"Cappuccino (Large)","PRD-00796 coffee beans (1kg)",40,g,,,,347,7440
g_instead_of_kg,"Cheese Crust - Pizza (F)","PRD-00827 Everyday Powder(1kg)",100,g,,,,142,7376
g_instead_of_kg,"Cheese Crust - Pizza (F)","PRD-00845 Graed Cheese 30/70 (2KG)",400,g,,,,142,7374
g_instead_of_kg,"Cheese Crust - Pizza (F)","PRD-00895 Maida",380,g,,,,142,3367
g_instead_of_kg,"Cheese Crust - Pizza (F)","PRD-00925 Piyaz",40,g,,,,142,3373
g_instead_of_kg,"Cheese Crust - Pizza (F)","PRD-00962 SALT 800G",6,g,,,,142,3369
g_instead_of_kg,"Cheese Crust - Pizza (F)","PRD-00768 SHIMLA MIRCH",40,g,,,,142,3372
g_instead_of_kg,"Cheese Crust - Pizza (F)","PRD-00990 Sugar",10,g,,,,142,3370
g_instead_of_kg,"Cheese Crust - Pizza (F)","PRD-01011 TOMATO PASTE",50,g,,,,142,7377
g_instead_of_kg,"Cheese Crust - Pizza (F)","PRD-01036 Yeast(500g)",7,g,,,,142,3368
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00746 BLACK MUSHROOM",10,g,,,,236,6249
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00751 BONE LESS CHICKEN",220,g,,,,236,6246
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00747 Black Olive (3kg)",10,g,,,,236,6255
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00825 Eka_300 Powder(500g)",2,g,,,,236,6253
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00827 Everyday Powder(1kg)",50,g,,,,236,6242
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00845 Graed Cheese 30/70 (2KG)",350,g,,,,236,6254
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00907 MILK PACK CREAM",10,g,,,,236,6251
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00895 Maida",320,g,,,,236,6240
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00925 Piyaz",40,g,,,,236,6248
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00954 Real mayo 4KG",25,g,,,,236,6250
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00962 SALT 800G",5,g,,,,236,6244
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00768 SHIMLA MIRCH",40,g,,,,236,6247
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-00990 Sugar",10,g,,,,236,6245
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-01028 White pepper",5,g,,,,236,6252
g_instead_of_kg,"Cheese Crust - Pizza (L)","PRD-01036 Yeast(500g)",6,g,,,,236,6243
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00746 BLACK MUSHROOM",20,g,,,,238,6303
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00747 Black Olive (3kg)",20,g,,,,238,6306
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00825 Eka_300 Powder(500g)",2,g,,,,238,6305
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00827 Everyday Powder(1kg)",50,g,,,,238,6295
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00845 Graed Cheese 30/70 (2KG)",250,g,,,,238,6304
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00907 MILK PACK CREAM",10,g,,,,238,6296
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00895 Maida",220,g,,,,238,6290
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00925 Piyaz",25,g,,,,238,6293
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00954 Real mayo 4KG",25,g,,,,238,6294
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00962 SALT 800G",3,g,,,,238,6300
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00768 SHIMLA MIRCH",25,g,,,,238,6292
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-00990 Sugar",6,g,,,,238,6301
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-01028 White pepper",5,g,,,,238,6299
g_instead_of_kg,"Cheese Crust - Pizza (M)","PRD-01036 Yeast(500g)",4,g,,,,238,6297
g_instead_of_kg,"Cheese Donor Wrap","PRD-00748 BLACK PEPPER",5,g,,,,83,5280
g_instead_of_kg,"Cheese Donor Wrap","PRD-00720 Fries 2.5kg",150,g,,,,83,5283
g_instead_of_kg,"Cheese Donor Wrap","PRD-00845 Graed Cheese 30/70 (2KG)",10,g,,,,83,5284
g_instead_of_kg,"Cheese Donor Wrap","PRD-00857 Iceberg(salad patta)",30,g,,,,83,5275
g_instead_of_kg,"Cheese Donor Wrap","PRD-00877 KNORR KETCHUP 4KG",10,g,,,,83,5285
g_instead_of_kg,"Cheese Donor Wrap","PRD-00954 Real mayo 4KG",25,g,,,,83,5279
g_instead_of_kg,"Cheese Donor Wrap","PRD-00962 SALT 800G",5,g,,,,83,5281
g_instead_of_kg,"Cheese Donor Wrap","PRD-00768 SHIMLA MIRCH",20,g,,,,83,5278
g_instead_of_kg,"Cheese Donor Wrap","PRD-01002 THAI PIECE CHICKEN",150,g,,,,83,5274
g_instead_of_kg,"Cheese Donor Wrap","PRD-01010 TOMATO",30,g,,,,83,5277
g_instead_of_kg,"Cheese Love - Pizza (F)","PRD-00825 Eka_300 Powder(500g)",3,g,,,,273,6625
g_instead_of_kg,"Cheese Love - Pizza (F)","PRD-00827 Everyday Powder(1kg)",100,g,,,,273,6619
g_instead_of_kg,"Cheese Love - Pizza (F)","PRD-00845 Graed Cheese 30/70 (2KG)",500,g,,,,273,6624
g_instead_of_kg,"Cheese Love - Pizza (F)","PRD-00895 Maida",380,g,,,,273,6617
g_instead_of_kg,"Cheese Love - Pizza (F)","PRD-00962 SALT 800G",6,g,,,,273,6621
g_instead_of_kg,"Cheese Love - Pizza (F)","PRD-00990 Sugar",10,g,,,,273,6622
g_instead_of_kg,"Cheese Love - Pizza (F)","PRD-01036 Yeast(500g)",15,g,,,,273,6620
g_instead_of_kg,"Cheese Love - Pizza (L)","PRD-00825 Eka_300 Powder(500g)",2,g,,,,254,6503
g_instead_of_kg,"Cheese Love - Pizza (L)","PRD-00827 Everyday Powder(1kg)",100,g,,,,254,6497
g_instead_of_kg,"Cheese Love - Pizza (L)","PRD-00845 Graed Cheese 30/70 (2KG)",400,g,,,,254,6502
g_instead_of_kg,"Cheese Love - Pizza (L)","PRD-00895 Maida",320,g,,,,254,6495
g_instead_of_kg,"Cheese Love - Pizza (L)","PRD-00962 SALT 800G",5,g,,,,254,6499
g_instead_of_kg,"Cheese Love - Pizza (L)","PRD-00990 Sugar",8,g,,,,254,6500
g_instead_of_kg,"Cheese Love - Pizza (L)","PRD-01036 Yeast(500g)",6,g,,,,254,6498
g_instead_of_kg,"Cheese Love - Pizza (M)","PRD-00827 Everyday Powder(1kg)",100,g,,,,308,5160
g_instead_of_kg,"Cheese Love - Pizza (M)","PRD-00845 Graed Cheese 30/70 (2KG)",150,g,,,,308,7378
g_instead_of_kg,"Cheese Love - Pizza (M)","PRD-00895 Maida",220,g,,,,308,5159
g_instead_of_kg,"Cheese Love - Pizza (M)","PRD-00926 Oregano(500g)",2,g,,,,308,5165
g_instead_of_kg,"Cheese Love - Pizza (M)","PRD-00962 SALT 800G",4,g,,,,308,5162
g_instead_of_kg,"Cheese Love - Pizza (M)","PRD-00990 Sugar",6,g,,,,308,5163
g_instead_of_kg,"Cheese Love - Pizza (M)","PRD-01036 Yeast(500g)",4,g,,,,308,5164
g_instead_of_kg,"Cheese Naan","PRD-00827 Everyday Powder(1kg)",15,g,,,,67,6908
g_instead_of_kg,"Cheese Naan","PRD-00830 FINE 20KG",80,g,,,,67,6902
g_instead_of_kg,"Cheese Naan","PRD-00845 Graed Cheese 30/70 (2KG)",200,g,,,,67,7379
g_instead_of_kg,"Cheese Naan","PRD-00962 SALT 800G",1,g,,,,67,6905
g_instead_of_kg,"Cheese Naan","PRD-00990 Sugar",1.5,g,,,,67,6904
g_instead_of_kg,"Cheese Naan","PRD-01036 Yeast(500g)",1.5,g,,,,67,6903
g_instead_of_kg,"Cheese Naan","PRD-01041 Yogurt",10,g,,,,67,6906
g_instead_of_kg,"Chef Special Chowmein","PRD-00748 BLACK PEPPER",4,g,,,,229,6142
g_instead_of_kg,"Chef Special Chowmein","PRD-00751 BONE LESS CHICKEN",150,g,,,,229,6133
g_instead_of_kg,"Chef Special Chowmein","PRD-00772 CARROT(GAJER)",70,g,,,,229,6129
g_instead_of_kg,"Chef Special Chowmein","PRD-00762 Cabbage(band ghobi)",80,g,,,,229,6131
g_instead_of_kg,"Chef Special Chowmein","PRD-00833 FISH(MACHLI)",120,g,,,,229,6137
g_instead_of_kg,"Chef Special Chowmein","PRD-00848 Green onion",50,g,,,,229,6130
g_instead_of_kg,"Chef Special Chowmein","PRD-00864 KAJU",50,g,,,,229,6138
g_instead_of_kg,"Chef Special Chowmein","PRD-00877 KNORR KETCHUP 4KG",50,g,,,,229,6141
g_instead_of_kg,"Chef Special Chowmein","PRD-00875 Knorr chicken powder (1kg)",18,g,,,,229,6140
g_instead_of_kg,"Chef Special Chowmein","PRD-00895 Maida",100,g,,,,229,6128
g_instead_of_kg,"Chef Special Chowmein","PRD-00928 OYSTER SAUCE(4.2 kg)",70,g,,,,229,6144
g_instead_of_kg,"Chef Special Chowmein","PRD-00947 PRAWNS",100,g,,,,229,6143
g_instead_of_kg,"Chef Special Chowmein","PRD-00958 Red Chilli(1kg)",20,g,,,,229,6134
g_instead_of_kg,"Chef Special Chowmein","PRD-00962 SALT 800G",4,g,,,,229,6139
g_instead_of_kg,"Chef Special Chowmein","PRD-00768 SHIMLA MIRCH",50,g,,,,229,6132
g_instead_of_kg,"Chef Special Chowmein","PRD-00990 Sugar",10,g,,,,229,6135
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00746 BLACK MUSHROOM",15,g,,,,183,5840
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00748 BLACK PEPPER",5,g,,,,183,5844
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00751 BONE LESS CHICKEN",200,g,,,,183,5832
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00772 CARROT(GAJER)",50,g,,,,183,5836
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00762 Cabbage(band ghobi)",40,g,,,,183,5837
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00799 Corn Floor",70,g,,,,183,5835
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00833 FISH(MACHLI)",100,g,,,,183,5833
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00848 Green onion",20,g,,,,183,5838
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00877 KNORR KETCHUP 4KG",80,g,,,,183,5839
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00875 Knorr chicken powder (1kg)",18,g,,,,183,5843
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00928 OYSTER SAUCE(4.2 kg)",10,g,,,,183,5849
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00947 PRAWNS",100,g,,,,183,5847
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00962 SALT 800G",5,g,,,,183,5842
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00980 Sriracha sauce",10,g,,,,183,5848
g_instead_of_kg,"Chef Special Soup (Family)","PRD-00990 Sugar",5,g,,,,183,5845
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00746 BLACK MUSHROOM",3,g,,,,189,3882
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00748 BLACK PEPPER",2,g,,,,189,3886
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00751 BONE LESS CHICKEN",50,g,,,,189,3875
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00772 CARROT(GAJER)",15,g,,,,189,3878
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00762 Cabbage(band ghobi)",20,g,,,,189,3880
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00799 Corn Floor",20,g,,,,189,3879
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00833 FISH(MACHLI)",25,g,,,,189,3876
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00848 Green onion",5,g,,,,189,3881
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00877 KNORR KETCHUP 4KG",20,g,,,,189,3884
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00875 Knorr chicken powder (1kg)",7,g,,,,189,3887
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00962 SALT 800G",3,g,,,,189,3885
g_instead_of_kg,"Chef Special Soup (Single)","PRD-00990 Sugar",2,g,,,,189,3889
g_instead_of_kg,"Chicken Achari Boti (8Pcs)","PRD-00802 Crushed chilli(dara mirch)",5,g,,,,160,3558
g_instead_of_kg,"Chicken Achari Boti (8Pcs)","PRD-00846 GREEN CHILLI (SABZ MIRCH)",10,g,,,,160,3565
g_instead_of_kg,"Chicken Achari Boti (8Pcs)","PRD-00875 Knorr chicken powder (1kg)",10,g,,,,160,3560
g_instead_of_kg,"Chicken Achari Boti (8Pcs)","PRD-00882 LEMON (LEMU)",50,g,,,,160,3555
g_instead_of_kg,"Chicken Achari Boti (8Pcs)","PRD-00838 Leason",15,g,,,,160,3556
g_instead_of_kg,"Chicken Achari Boti (8Pcs)","PRD-00925 Piyaz",20,g,,,,160,3563
g_instead_of_kg,"Chicken Achari Boti (8Pcs)","PRD-00958 Red Chilli(1kg)",5,g,,,,160,3557
g_instead_of_kg,"Chicken Achari Boti (8Pcs)","PRD-00962 SALT 800G",10,g,,,,160,3559
